ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Context,Context_0/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Context,Context_1/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Context,Context_2/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Entity,Entity_0/1,1.2099609375
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Final,Final_0/1,0.00017845630645751953
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_0/20,0.0012826919555664062
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_1/20,0.0008859634399414062
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_10/20,0.0021495819091796875
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_11/20,0.00406646728515625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_12/20,0.00042057037353515625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_13/20,0.0007724761962890625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_14/20,0.0013256072998046875
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_15/20,0.0003807544708251953
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_16/20,8.046627044677734e-06
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_17/20,0.0010595321655273438
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_18/20,0.001605987548828125
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_19/20,8.469820022583008e-05
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_2/20,0.00325775146484375
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_3/20,0.000278472900390625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_4/20,1.0192394256591797e-05
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_5/20,0.00327301025390625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_6/20,0.0005893707275390625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_7/20,0.0030460357666015625
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_8/20,0.00342559814453125
43,Ed Sheeran,Career_error,VisTxtCont,0,mlp,Query,Query_9/20,0.0018835067749023438
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Context,Context_0/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Context,Context_1/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Context,Context_2/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Entity,Entity_0/1,0.708984375
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Final,Final_0/1,0.0011224746704101562
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_0/20,0.0282440185546875
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_1/20,0.0029449462890625
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_10/20,0.0006313323974609375
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_11/20,0.0006456375122070312
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_12/20,9.328126907348633e-05
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_13/20,0.0008287429809570312
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_14/20,0.0006194114685058594
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_15/20,0.0003864765167236328
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_16/20,7.611513137817383e-05
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_17/20,0.00836944580078125
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_18/20,0.00206756591796875
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_19/20,0.0009279251098632812
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_2/20,0.0017118453979492188
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_3/20,0.00024700164794921875
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_4/20,0.003406524658203125
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_5/20,0.0010318756103515625
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_6/20,0.00307464599609375
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_7/20,0.00034809112548828125
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_8/20,0.0012226104736328125
43,Ed Sheeran,Career_error,VisTxtCont,1,mlp,Query,Query_9/20,0.0005383491516113281
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Context,Context_0/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Context,Context_1/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Context,Context_2/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Entity,Entity_0/1,0.701171875
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Final,Final_0/1,0.0009860992431640625
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_0/20,0.020172119140625
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_1/20,0.0052032470703125
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_10/20,0.0010519027709960938
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_11/20,0.0016317367553710938
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_12/20,0.019561767578125
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_13/20,0.0028896331787109375
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_14/20,0.0005068778991699219
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_15/20,0.0004944801330566406
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_16/20,0.001361846923828125
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_17/20,0.005817413330078125
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_18/20,0.001132965087890625
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_19/20,0.0004744529724121094
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_2/20,0.0063934326171875
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_3/20,0.0006175041198730469
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_4/20,0.004302978515625
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_5/20,0.0013599395751953125
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_6/20,0.0007472038269042969
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_7/20,0.002780914306640625
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_8/20,0.004344940185546875
43,Ed Sheeran,Career_error,VisTxtCont,2,mlp,Query,Query_9/20,0.00205230712890625
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Context,Context_0/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Context,Context_1/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Context,Context_2/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Entity,Entity_0/1,2.658203125
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Final,Final_0/1,0.0020294189453125
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_0/20,0.076171875
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_1/20,0.006763458251953125
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_10/20,0.0011892318725585938
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_11/20,0.00290679931640625
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_12/20,0.00702667236328125
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_13/20,0.0007472038269042969
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_14/20,0.0016546249389648438
43,Ed Sheeran,Career_error,VisTxtCont,3,mlp,Query,Query_15/20,0.0007486343383789062
