ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Entity,Entity_0/1,0.030181884765625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Final,Final_0/1,0.00843048095703125
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_0/20,0.1324462890625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_1/20,0.035858154296875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_10/20,0.047821044921875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_11/20,0.0216217041015625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_12/20,0.01187896728515625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_13/20,0.011962890625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_14/20,0.005168914794921875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_15/20,0.0027332305908203125
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_16/20,0.01190185546875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_17/20,0.088623046875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_18/20,0.01910400390625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_19/20,0.06280517578125
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_2/20,0.06524658203125
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_3/20,0.027252197265625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_4/20,0.00838470458984375
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_5/20,0.00994873046875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_6/20,0.002758026123046875
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_7/20,0.024444580078125
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_8/20,0.0728759765625
119,Demi Lovato,Career_error,VisParam_TxtCont,0,attn,Query,Query_9/20,0.0279388427734375
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Entity,Entity_0/1,0.09490966796875
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Final,Final_0/1,0.04254150390625
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_0/20,0.025848388671875
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_1/20,0.01824951171875
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_10/20,0.014739990234375
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_11/20,0.00634002685546875
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_12/20,0.06610107421875
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_13/20,0.00777435302734375
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_14/20,0.00446319580078125
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_15/20,0.0052947998046875
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_16/20,0.0189056396484375
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_17/20,0.00540924072265625
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_18/20,0.0110015869140625
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_19/20,0.0231475830078125
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_2/20,0.0304718017578125
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_3/20,0.03863525390625
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_4/20,0.00788116455078125
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_5/20,0.023040771484375
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_6/20,0.0198822021484375
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_7/20,0.0011768341064453125
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_8/20,0.04302978515625
119,Demi Lovato,Career_error,VisParam_TxtCont,1,attn,Query,Query_9/20,0.0020885467529296875
119,Demi Lovato,Career_error,VisParam_TxtCont,2,attn,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,2,attn,Context,Context_1/3,0.0
