ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Context,Context_0/3,0.0011730194091796875
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Context,Context_1/3,0.00386810302734375
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Context,Context_2/3,0.0002359151840209961
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Entity,Entity_0/1,0.46630859375
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Final,Final_0/1,0.0006594657897949219
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_0/20,5.269050598144531e-05
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_1/20,0.0021457672119140625
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_10/20,0.00164794921875
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_11/20,0.0012149810791015625
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_12/20,0.0030975341796875
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_13/20,0.0007281303405761719
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_14/20,9.21487808227539e-05
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_15/20,0.0008568763732910156
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_16/20,0.00016641616821289062
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_17/20,0.0008487701416015625
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_18/20,0.0003910064697265625
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_19/20,0.00014460086822509766
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_2/20,0.0020389556884765625
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_3/20,0.00051116943359375
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_4/20,1.704692840576172e-05
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_5/20,0.00022411346435546875
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_6/20,0.00016260147094726562
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_7/20,0.0006899833679199219
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_8/20,2.1457672119140625e-06
114,Snoop Dogg,location_error,VisTxtCont,0,mlp,Query,Query_9/20,0.00015687942504882812
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Context,Context_0/3,0.00360870361328125
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Context,Context_1/3,0.003993988037109375
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Context,Context_2/3,0.0005679130554199219
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Entity,Entity_0/1,0.239501953125
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Final,Final_0/1,0.00042939186096191406
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_0/20,0.0005326271057128906
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_1/20,0.0020160675048828125
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_10/20,0.0007152557373046875
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_11/20,0.001194000244140625
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_12/20,0.0011615753173828125
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_13/20,0.004032135009765625
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_14/20,0.00048828125
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_15/20,0.00014829635620117188
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_16/20,0.0004515647888183594
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_17/20,0.0007624626159667969
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_18/20,0.000217437744140625
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_19/20,0.0005216598510742188
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_2/20,0.0007443428039550781
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_3/20,0.0007963180541992188
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_4/20,0.0015840530395507812
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_5/20,0.0003914833068847656
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_6/20,4.2557716369628906e-05
114,Snoop Dogg,location_error,VisTxtCont,1,mlp,Query,Query_7/20,0.0005521774291992188
