ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Context,Context_0/3,0.0
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Context,Context_1/3,0.0
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Context,Context_2/3,0.0
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Entity,Entity_0/1,0.0001957416534423828
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Final,Final_0/1,8.893013000488281e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_0/20,3.3915042877197266e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_1/20,1.3709068298339844e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_10/20,1.0728836059570312e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_11/20,5.537271499633789e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_12/20,2.6881694793701172e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_13/20,6.0677528381347656e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_14/20,4.38690185546875e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_15/20,3.9577484130859375e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_16/20,1.6629695892333984e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_17/20,4.5359134674072266e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_18/20,4.565715789794922e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_19/20,8.165836334228516e-06
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_2/20,3.039836883544922e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_3/20,1.3709068298339844e-06
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_4/20,5.316734313964844e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_5/20,1.8715858459472656e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_6/20,6.258487701416016e-06
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_7/20,2.7000904083251953e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_8/20,1.0073184967041016e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,0,mlp,Query,Query_9/20,1.2576580047607422e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Context,Context_0/3,0.0
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Context,Context_1/3,0.0
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Context,Context_2/3,0.0
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Entity,Entity_0/1,0.0007615089416503906
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Final,Final_0/1,6.556510925292969e-06
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Query,Query_0/20,3.516674041748047e-06
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Query,Query_1/20,1.424551010131836e-05
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Query,Query_10/20,2.4437904357910156e-06
103,Sylvester Stallone,Temporal_error,VisTxtCont,1,mlp,Query,Query_11/20,3.337860107421875e-06
