ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Context,Context_0/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Context,Context_1/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Context,Context_2/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Entity,Entity_0/1,0.607421875
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Final,Final_0/1,1.0073184967041016e-05
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_0/20,0.003948211669921875
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_1/20,0.003063201904296875
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_10/20,0.0027904510498046875
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_11/20,0.0014400482177734375
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_12/20,0.0009608268737792969
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_13/20,0.0006132125854492188
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_14/20,0.0014333724975585938
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_15/20,0.00032591819763183594
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_16/20,0.005489349365234375
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_17/20,0.00327301025390625
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_18/20,0.0004761219024658203
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_19/20,0.0007123947143554688
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_2/20,0.003993988037109375
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_3/20,0.0013713836669921875
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_4/20,0.0006961822509765625
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_5/20,0.007045745849609375
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_6/20,0.0014286041259765625
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_7/20,0.0063934326171875
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_8/20,0.0049896240234375
43,Ed Sheeran,Career_error,VisTxtCont,0,attn,Query,Query_9/20,0.0033359527587890625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Context,Context_0/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Context,Context_1/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Context,Context_2/3,0.0
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Entity,Entity_0/1,0.342041015625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Final,Final_0/1,5.620718002319336e-05
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_0/20,0.11444091796875
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_1/20,0.01143646240234375
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_10/20,0.00334930419921875
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_11/20,0.0026302337646484375
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_12/20,9.1552734375e-05
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_13/20,0.0004944801330566406
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_14/20,0.002902984619140625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_15/20,1.0073184967041016e-05
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_16/20,0.00254058837890625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_17/20,0.004154205322265625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_18/20,0.0032253265380859375
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_19/20,0.0011472702026367188
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_2/20,0.00748443603515625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_3/20,0.0009255409240722656
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_4/20,0.004383087158203125
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_5/20,0.0014743804931640625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_6/20,0.0022735595703125
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_7/20,0.003398895263671875
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_8/20,0.000614166259765625
43,Ed Sheeran,Career_error,VisTxtCont,1,attn,Query,Query_9/20,0.0034542083740234375
43,Ed Sheeran,Career_error,VisTxtCont,2,attn,Context,Context_0/3,0.0
