ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Entity,Entity_0/1,0.021636962890625
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Final,Final_0/1,6.258487701416016e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_0/20,1.1920928955078125e-05
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_1/20,1.6927719116210938e-05
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_10/20,1.0967254638671875e-05
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_11/20,9.715557098388672e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_12/20,4.589557647705078e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_13/20,2.086162567138672e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_14/20,8.344650268554688e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_15/20,6.616115570068359e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_16/20,2.682209014892578e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_17/20,5.125999450683594e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_18/20,1.0371208190917969e-05
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_19/20,5.0067901611328125e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_2/20,1.990795135498047e-05
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_3/20,4.76837158203125e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_4/20,3.0994415283203125e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_5/20,1.0132789611816406e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_6/20,9.953975677490234e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_7/20,3.159046173095703e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_8/20,6.496906280517578e-06
57,Virat Kohli,Temporal_error,VisTxtCont,0,mlp,Query,Query_9/20,4.0531158447265625e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Entity,Entity_0/1,0.01018524169921875
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Final,Final_0/1,2.3245811462402344e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_0/20,1.710653305053711e-05
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_1/20,1.9073486328125e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_10/20,9.5367431640625e-07
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_11/20,9.47713851928711e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_12/20,2.205371856689453e-05
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_13/20,1.519918441772461e-05
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_14/20,2.205371856689453e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_15/20,2.0265579223632812e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_16/20,3.814697265625e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_17/20,9.655952453613281e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_18/20,7.212162017822266e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_19/20,2.384185791015625e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_2/20,1.609325408935547e-05
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_3/20,3.933906555175781e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_4/20,3.7550926208496094e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_5/20,4.887580871582031e-06
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_6/20,1.3470649719238281e-05
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_7/20,1.5616416931152344e-05
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_8/20,5.960464477539062e-07
57,Virat Kohli,Temporal_error,VisTxtCont,1,mlp,Query,Query_9/20,4.708766937255859e-06
57,Virat Kohli,Temporal_error,VisTxtCont,2,mlp,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,2,mlp,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,2,mlp,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,2,mlp,Entity,Entity_0/1,0.005649566650390625
57,Virat Kohli,Temporal_error,VisTxtCont,2,mlp,Final,Final_0/1,8.64267349243164e-06
